Iout (VC=-0.3) X,Iout (VC=-0.3) Y,Iout (VC=-0.15) X,Iout (VC=-0.15) Y,Iout (VC=0) X,Iout (VC=0) Y,Iout (VC=0.15) X,Iout (VC=0.15) Y,Iout (VC=0.3) X,Iout (VC=0.3) Y
0.2279999999999987,5.799148459887527e-10,0.2279999999999987,5.729260491147567e-10,0.2279999999999987,5.796966831970855e-10,0.2279999999999987,6.094147212106358e-10,0.2279999999999987,6.946961165713484e-10
0.2285999999999987,5.792548557877555e-10,0.2285999999999987,5.724414253333667e-10,0.2285999999999987,5.79168307479648e-10,0.2285999999999987,6.085187866547078e-10,0.2285999999999987,6.926888691021349e-10
0.2291999999999987,5.786076722276144e-10,0.2291999999999987,5.719661576682719e-10,0.2291999999999987,5.786501089499487e-10,0.2291999999999987,6.07640122864562e-10,0.2291999999999987,6.907203488904279e-10
0.2297999999999987,5.779730464824907e-10,0.2297999999999987,5.715000654513311e-10,0.2297999999999987,5.781418915232434e-10,0.2297999999999987,6.06778397051706e-10,0.2297999999999987,6.887898120649985e-10
0.2303999999999987,5.773507348196515e-10,0.2303999999999987,5.71042971654405e-10,0.2303999999999987,5.776434635741697e-10,0.2303999999999987,6.059332831321308e-10,0.2303999999999987,6.8689652904236e-10
0.2309999999999987,5.767404980674103e-10,0.2309999999999987,5.705947030339777e-10,0.2309999999999987,5.771546362873081e-10,0.2309999999999987,6.051044614084698e-10,0.2309999999999987,6.850397839941948e-10
0.2315999999999986,5.761421017628812e-10,0.2315999999999986,5.701550891435634e-10,0.2315999999999986,5.766752252535964e-10,0.2315999999999986,6.042916179577565e-10,0.2315999999999986,6.832188748285318e-10
0.2321999999999986,5.755553162306939e-10,0.2321999999999986,5.697239631576803e-10,0.2321999999999986,5.762050491244043e-10,0.2321999999999986,6.034944452463525e-10,0.2321999999999986,6.814331127052747e-10
0.2327999999999986,5.749799159534025e-10,0.2327999999999986,5.693011612717129e-10,0.2327999999999986,5.757439303611367e-10,0.2327999999999986,6.027126413255323e-10,0.2327999999999986,6.79681821851259e-10
0.2333999999999986,5.744156800366721e-10,0.2333999999999986,5.688865232946094e-10,0.2333999999999986,5.752916944828773e-10,0.2333999999999986,6.019459105756801e-10,0.2333999999999986,6.779643391691557e-10
0.2339999999999986,5.738623918543408e-10,0.2339999999999986,5.684798916773746e-10,0.2339999999999986,5.748481707485099e-10,0.2339999999999986,6.011939625353122e-10,0.2339999999999986,6.762800146804518e-10
0.2345999999999986,5.733198392175655e-10,0.2345999999999986,5.68081111794631e-10,0.2345999999999986,5.744131917264439e-10,0.2345999999999986,6.004565124203402e-10,0.2345999999999986,6.746282104290136e-10
0.2351999999999986,5.727878133942624e-10,0.2351999999999986,5.676900326366876e-10,0.2351999999999986,5.739865926489632e-10,0.2351999999999986,5.997332813498143e-10,0.2351999999999986,6.730083004711233e-10
0.2357999999999986,5.722661106833141e-10,0.2357999999999986,5.673065054420526e-10,0.2357999999999986,5.735682126525396e-10,0.2357999999999986,5.990239953148478e-10,0.2357999999999986,6.714196710117397e-10
0.2363999999999986,5.717545305592566e-10,0.2363999999999986,5.6693038483937e-10,0.2363999999999986,5.731578932227047e-10,0.2363999999999986,5.98328385876121e-10,0.2363999999999986,6.698617200643618e-10
0.2369999999999985,5.71252876718336e-10,0.2369999999999985,5.665615279721809e-10,0.2369999999999985,5.727554796478474e-10,0.2369999999999985,5.976461895403462e-10,0.2369999999999985,6.683338569962453e-10
0.2375999999999985,5.707609569156761e-10,0.2375999999999985,5.661997946547377e-10,0.2375999999999985,5.723608195485179e-10,0.2375999999999985,5.969771482577519e-10,0.2375999999999985,6.66835502418723e-10
0.2381999999999985,5.702785824057127e-10,0.2381999999999985,5.658450477522534e-10,0.2381999999999985,5.719737637711257e-10,0.2381999999999985,5.963210085185817e-10,0.2381999999999985,6.653660879286445e-10
0.2387999999999985,5.698055678467593e-10,0.2387999999999985,5.654971522865399e-10,0.2387999999999985,5.715941662519468e-10,0.2387999999999985,5.956775217549883e-10,0.2387999999999985,6.63925056127754e-10
0.2393999999999985,5.693417320371622e-10,0.2393999999999985,5.651559765065099e-10,0.2393999999999985,5.712218831159115e-10,0.2393999999999985,5.950464444416617e-10,0.2393999999999985,6.625118602758376e-10
0.2399999999999985,5.688868969939358e-10,0.2399999999999985,5.648213906593516e-10,0.2399999999999985,5.708567738781753e-10,0.2399999999999985,5.944275375116927e-10,0.2399999999999985,6.611259640790299e-10
0.2405999999999985,5.684408882403707e-10,0.2405999999999985,5.644932676797661e-10,0.2405999999999985,5.704987004755754e-10,0.2405999999999985,5.938205665092245e-10,0.2405999999999985,6.597668412187744e-10
0.2411999999999985,5.680035347702398e-10,0.2411999999999985,5.641714831560566e-10,0.2411999999999985,5.701475274886639e-10,0.2411999999999985,5.932253016898332e-10,0.2411999999999985,6.584339760397875e-10
0.2417999999999985,5.675746688816929e-10,0.2417999999999985,5.638559147417101e-10,0.2417999999999985,5.698031218523017e-10,0.2417999999999985,5.926415174952865e-10,0.2417999999999985,6.571268620900856e-10
0.2423999999999985,5.671541260486489e-10,0.2423999999999985,5.635464425271423e-10,0.2423999999999985,5.694653538718025e-10,0.2423999999999985,5.920689926045042e-10,0.2423999999999985,6.558450029907197e-10
0.2429999999999984,5.667417449605201e-10,0.2429999999999984,5.632429492903972e-10,0.2429999999999984,5.69134095476995e-10,0.2429999999999984,5.915075104867803e-10,0.2429999999999984,6.54587911733075e-10
0.2435999999999984,5.663373674452478e-10,0.2435999999999984,5.629453192577823e-10,0.2435999999999984,5.688092215507582e-10,0.2435999999999984,5.909568582583347e-10,0.2435999999999984,6.533551109849342e-10
0.2441999999999984,5.659408385953573e-10,0.2441999999999984,5.626534397573874e-10,0.2441999999999984,5.684906088138227e-10,0.2441999999999984,5.904168272218078e-10,0.2441999999999984,6.521461320272905e-10
0.2447999999999984,5.655520062791777e-10,0.2447999999999984,5.623671997957168e-10,0.2447999999999984,5.681781371888826e-10,0.2447999999999984,5.898872127272147e-10,0.2447999999999984,6.509605153647273e-10
0.2453999999999984,5.651707212394776e-10,0.2453999999999984,5.620864905082592e-10,0.2453999999999984,5.678716884720176e-10,0.2453999999999984,5.893678141689495e-10,0.2453999999999984,6.497978103623732e-10
0.2459999999999984,5.647968375996819e-10,0.2459999999999984,5.61811205531129e-10,0.2459999999999984,5.675711465175937e-10,0.2459999999999984,5.888584347689268e-10,0.2459999999999984,6.486575749217259e-10
0.2465999999999984,5.64430211732519e-10,0.2465999999999984,5.615412399288073e-10,0.2465999999999984,5.672763976838847e-10,0.2465999999999984,5.88358881390885e-10,0.2465999999999984,6.475393756043922e-10
0.2471999999999984,5.640707030891412e-10,0.2471999999999984,5.612764913421759e-10,0.2471999999999984,5.669873304751941e-10,0.2471999999999984,5.878689647220767e-10,0.2471999999999984,6.464427871264082e-10
0.2477999999999984,5.637181738886844e-10,0.2477999999999984,5.610168592153233e-10,0.2477999999999984,5.667038354724044e-10,0.2477999999999984,5.873884991071506e-10,0.2477999999999984,6.453673922323044e-10
0.2483999999999983,5.633724888413781e-10,0.2483999999999983,5.607622446202095e-10,0.2483999999999983,5.664258057051491e-10,0.2483999999999983,5.869173022967243e-10,0.2483999999999983,6.443127821882926e-10
0.2489999999999983,5.630335155098593e-10,0.2489999999999983,5.605125508589679e-10,0.2489999999999983,5.661531354284448e-10,0.2489999999999983,5.864551957217864e-10,0.2489999999999983,6.432785553787064e-10
0.2495999999999983,5.627011237461095e-10,0.2495999999999983,5.602676832032877e-10,0.2495999999999983,5.658857216573202e-10,0.2495999999999983,5.86002004311149e-10,0.2495999999999983,6.422643185649564e-10
0.2501999999999983,5.623751862058759e-10,0.2501999999999983,5.600275484103255e-10,0.2501999999999983,5.656234634086637e-10,0.2501999999999983,5.855575560486535e-10,0.2501999999999983,6.41269685817803e-10
0.2507999999999983,5.620555777620973e-10,0.2507999999999983,5.597920552963935e-10,0.2507999999999983,5.653662610624392e-10,0.2507999999999983,5.851216824712637e-10,0.2507999999999983,6.402942781737447e-10
0.2513999999999983,5.617421759631348e-10,0.2513999999999983,5.595611141147479e-10,0.2513999999999983,5.651140175455155e-10,0.2513999999999983,5.846942183316957e-10,0.2513999999999983,6.393377247970726e-10
0.2519999999999983,5.614348604539078e-10,0.2519999999999983,5.593346372193515e-10,0.2519999999999983,5.648666370745698e-10,0.2519999999999983,5.842750015135763e-10,0.2519999999999983,6.383996613047152e-10
0.2525999999999983,5.611335134527633e-10,0.2525999999999983,5.591125383241838e-10,0.2525999999999983,5.646240262959375e-10,0.2525999999999983,5.838638730147291e-10,0.2525999999999983,6.37479730815792e-10
0.2531999999999983,5.608380193602926e-10,0.2531999999999983,5.588947332252736e-10,0.2531999999999983,5.643860930699923e-10,0.2531999999999983,5.834606769081343e-10,0.2531999999999983,6.365775828245403e-10
0.2537999999999982,5.605482647437797e-10,0.2537999999999982,5.586811388215147e-10,0.2537999999999982,5.641527474746032e-10,0.2537999999999982,5.830652601518105e-10,0.2537999999999982,6.35692873880546e-10
0.2543999999999982,5.602641384268535e-10,0.2543999999999982,5.584716740042143e-10,0.2543999999999982,5.639239011938485e-10,0.2543999999999982,5.826774728568778e-10,0.2543999999999982,6.348252671676942e-10
0.2549999999999982,5.599855313015358e-10,0.2549999999999982,5.582662590244252e-10,0.2549999999999982,5.636994674409651e-10,0.2549999999999982,5.822971679485912e-10,0.2549999999999982,6.339744319799207e-10
0.2555999999999982,5.597123368743935e-10,0.2555999999999982,5.580648156295001e-10,0.2555999999999982,5.634793610297003e-10,0.2555999999999982,5.819242009587717e-10,0.2555999999999982,6.331400442756254e-10
0.2561999999999982,5.594444497140529e-10,0.2561999999999982,5.578672674580908e-10,0.2561999999999982,5.632634988790751e-10,0.2561999999999982,5.815584306763038e-10,0.2561999999999982,6.323217864677751e-10
0.2567999999999982,5.591817675391412e-10,0.2567999999999982,5.576735390183406e-10,0.2567999999999982,5.630517991303635e-10,0.2567999999999982,5.81199718048561e-10,0.2567999999999982,6.315193467304469e-10
0.2573999999999982,5.589241891442982e-10,0.2573999999999982,5.57483556706164e-10,0.2573999999999982,5.62844181566148e-10,0.2573999999999982,5.808479269319545e-10,0.2573999999999982,6.307324191933012e-10
0.2579999999999982,5.586716158645715e-10,0.2579999999999982,5.572972481721054e-10,0.2579999999999982,5.626405674227978e-10,0.2579999999999982,5.805029238791167e-10,0.2579999999999982,6.299607039797271e-10
0.2585999999999982,5.584239506681225e-10,0.2585999999999982,5.571145426657816e-10,0.2585999999999982,5.624408798623913e-10,0.2585999999999982,5.801645780197888e-10,0.2585999999999982,6.292039073130844e-10
0.2591999999999982,5.581810985582065e-10,0.2591999999999982,5.569353702894558e-10,0.2591999999999982,5.622450428268188e-10,0.2591999999999982,5.798327610635364e-10,0.2591999999999982,6.284617406442511e-10
0.2597999999999981,5.579429659795044e-10,0.2597999999999981,5.567596632044063e-10,0.2597999999999981,5.620529823528251e-10,0.2597999999999981,5.795073467668824e-10,0.2597999999999981,6.277339209370257e-10
0.2603999999999981,5.577094618553578e-10,0.2603999999999981,5.565873541697261e-10,0.2603999999999981,5.618646255373457e-10,0.2603999999999981,5.791882117562448e-10,0.2603999999999981,6.270201709816453e-10
0.2609999999999981,5.574804963488201e-10,0.2609999999999981,5.564183778747016e-10,0.2609999999999981,5.616799011017409e-10,0.2609999999999981,5.788752349677442e-10,0.2609999999999981,6.263202187236019e-10
0.2615999999999981,5.572559812846384e-10,0.2615999999999981,5.562526697234077e-10,0.2615999999999981,5.614987389764995e-10,0.2615999999999981,5.785682975259476e-10,0.2615999999999981,6.256337974245818e-10
0.2621999999999981,5.570358308403069e-10,0.2621999999999981,5.56090166639378e-10,0.2621999999999981,5.613210703483067e-10,0.2621999999999981,5.782672826863793e-10,0.2621999999999981,6.249606452703583e-10
0.2627999999999981,5.568199602608027e-10,0.2627999999999981,5.559308068439287e-10,0.2627999999999981,5.611468281898659e-10,0.2627999999999981,5.779720763289887e-10,0.2627999999999981,6.243005058601311e-10
0.2633999999999981,5.566082864818661e-10,0.2633999999999981,5.557745295799301e-10,0.2633999999999981,5.609759460904711e-10,0.2633999999999981,5.776825663985849e-10,0.2633999999999981,6.236531272118615e-10
0.2639999999999981,5.564007282758597e-10,0.2639999999999981,5.556212752603596e-10,0.2639999999999981,5.60808359572045e-10,0.2639999999999981,5.773986428630567e-10,0.2639999999999981,6.230182627082896e-10
0.2645999999999981,5.561972057835943e-10,0.2645999999999981,5.554709854836944e-10,0.2645999999999981,5.606440048327938e-10,0.2645999999999981,5.771201980379248e-10,0.2645999999999981,6.223956701911997e-10
0.265199999999998,5.559976408222812e-10,0.265199999999998,5.553236028801593e-10,0.265199999999998,5.604828197336926e-10,0.265199999999998,5.768471262025696e-10,0.265199999999998,6.217851125479229e-10
0.265799999999998,5.558019567131371e-10,0.265799999999998,5.551790715568403e-10,0.265799999999998,5.603247431520222e-10,0.265799999999998,5.765793233704718e-10,0.265799999999998,6.2118635657125e-10
0.266399999999998,5.556100782029862e-10,0.266399999999998,5.550373361585168e-10,0.266399999999998,5.601697149424525e-10,0.266399999999998,5.763166881456871e-10,0.266399999999998,6.205991742737354e-10
0.266999999999998,5.554219313177404e-10,0.266999999999998,5.548983427805092e-10,0.266999999999998,5.600176765816884e-10,0.266999999999998,5.760591206405752e-10,0.266999999999998,6.200233417875707e-10
0.267599999999998,5.552374440162436e-10,0.267599999999998,5.547620384401012e-10,0.267599999999998,5.598685703407767e-10,0.267599999999998,5.758065230013009e-10,0.267599999999998,6.194586392185675e-10
0.268199999999998,5.550565450736048e-10,0.268199999999998,5.54628371114515e-10,0.268199999999998,5.597223395334312e-10,0.268199999999998,5.755587994034046e-10,0.268199999999998,6.189048514528372e-10
0.268799999999998,5.548791650903474e-10,0.268799999999998,5.544972899856036e-10,0.268799999999998,5.595789288577242e-10,0.268799999999998,5.753158555831016e-10,0.268799999999998,6.183617671658641e-10
0.269399999999998,5.547052355514665e-10,0.269399999999998,5.543687447949266e-10,0.269399999999998,5.594382837833436e-10,0.269399999999998,5.750775992841773e-10,0.269399999999998,6.178291793208146e-10
0.269999999999998,5.545346898531538e-10,0.269999999999998,5.542426867846416e-10,0.269999999999998,5.593003511075087e-10,0.269999999999998,5.748439402539065e-10,0.269999999999998,6.173068850906748e-10
0.270599999999998,5.543674621722668e-10,0.270599999999998,5.541190677295243e-10,0.270599999999998,5.591650783928701e-10,0.270599999999998,5.746147893109702e-10,0.270599999999998,6.167946847152747e-10
0.2711999999999979,5.542034880890087e-10,0.2711999999999979,5.539978406622182e-10,0.2711999999999979,5.590324142699703e-10,0.2711999999999979,5.743900598780456e-10,0.2711999999999979,6.162923833022629e-10
0.2717999999999979,5.540427045776337e-10,0.2717999999999979,5.538789590084429e-10,0.2717999999999979,5.589023086295215e-10,0.2717999999999979,5.74169666069728e-10,0.2717999999999979,6.157997892607744e-10
0.2723999999999979,5.538850497410747e-10,0.2723999999999979,5.537623777949727e-10,0.2723999999999979,5.587747118934581e-10,0.2723999999999979,5.739535245567548e-10,0.2723999999999979,6.15316714611381e-10
0.2729999999999979,5.537304628416328e-10,0.2729999999999979,5.536480522904111e-10,0.2729999999999979,5.58649575792695e-10,0.2729999999999979,5.737415531326854e-10,0.2729999999999979,6.14842975118553e-10
0.2735999999999979,5.535788842350342e-10,0.2735999999999979,5.535359388563614e-10,0.2735999999999979,5.585268529052961e-10,0.2735999999999979,5.73533671164429e-10,0.2735999999999979,6.143783902709434e-10
0.2741999999999979,5.534302557236411e-10,0.2741999999999979,5.534259949453911e-10,0.2741999999999979,5.584064964791309e-10,0.2741999999999979,5.733297996594872e-10,0.2741999999999979,6.139227826748872e-10
0.2747999999999979,5.532845199506762e-10,0.2747999999999979,5.533181783427797e-10,0.2747999999999979,5.582884608726671e-10,0.2747999999999979,5.731298612932053e-10,0.2747999999999979,6.134759788277943e-10
0.2753999999999979,5.53141620771564e-10,0.2753999999999979,5.532124482604328e-10,0.2753999999999979,5.581727016313914e-10,0.2753999999999979,5.729337800768479e-10,0.2753999999999979,6.130378081223847e-10
0.2759999999999979,5.530015030339717e-10,0.2759999999999979,5.531087639133037e-10,0.2759999999999979,5.580591743160822e-10,0.2759999999999979,5.727414815317578e-10,0.2759999999999979,6.126081034977154e-10
0.2765999999999978,5.528641128995221e-10,0.2765999999999978,5.530070861256706e-10,0.2765999999999978,5.579478363395784e-10,0.2765999999999978,5.725528923095489e-10,0.2765999999999978,6.121867014306686e-10
0.2771999999999978,5.527293973477661e-10,0.2771999999999978,5.529073757792092e-10,0.2771999999999978,5.578386450809554e-10,0.2771999999999978,5.723679411743869e-10,0.2771999999999978,6.117734408373087e-10
